pcd,pcd2,pcds,dointr,doterm,usertype,oseast1m,osnrth1m,osgrdind,oa11,cty,ced,laua,ward,hlthau,nhser,ctry,rgn,pcon,eer,teclec,ttwa,pct,nuts,park,lsoa11,msoa11,wz11,ccg,bua11,buasd11,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,stp
"HS1 2AA","HS1  2AA","HS1 2AA","199507","201511","1","142807","0932745","1","S00135181","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009041","S02001693","S34000719","S03000041","S99999999","S99999999","5","5B2",58.208198,-6.380042,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2AB","HS1  2AB","HS1 2AB","199707","199801","1","142627","0932792","8","S00135181","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009041","S02001693","S34000719","S03000041","S99999999","S99999999","5","5B2",58.208514,-6.383148,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2AD","HS1  2AD","HS1 2AD","199507","","1","142442","0932834","1","S00135182","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001171","S99999999","S01009041","S02001693","S34000723","S03000041","S99999999","S99999999","5","7A2",58.208782,-6.386334,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2AE","HS1  2AE","HS1 2AE","199706","","0","142415","0932627","1","S00135182","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001171","S99999999","S01009041","S02001693","S34000722","S03000041","S99999999","S99999999","5","7A2",58.206912,-6.386563,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2AF","HS1  2AF","HS1 2AF","199507","","1","142644","0934195","1","S00135199","S99999999","S99999999","S12000013","S13002606","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001166","S99999999","S01009045","S02001694","S34001183","S03000041","S99999999","S99999999","5","5B2",58.221088,-6.384411,"S99999999","S99999999","S23000009",4316,"S99999999","S99999999"
"HS1 2AG","HS1  2AG","HS1 2AG","201203","","0","142732","0933314","1","S00135192","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009041","S02001693","S34001180","S03000041","S99999999","S99999999","5","1B3",58.213219,-6.381949,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2AH","HS1  2AH","HS1 2AH","201709","","0","142003","0934187","1","S00135194","S99999999","S99999999","S12000013","S13002606","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001167","S99999999","S01009038","S02001693","S34001179","S03000041","S99999999","S99999999","5","8A2",58.220611,-6.395287,"S99999999","S99999999","S23000009",3552,"S99999999","S99999999"
"HS1 2AY","HS1  2AY","HS1 2AY","200608","200708","1","142807","0932745","1","S00135181","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009041","S02001693","S34000719","S03000041","S99999999","S99999999","5","5B2",58.208198,-6.380042,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2BA","HS1  2BA","HS1 2BA","199507","","1","142181","0932764","1","S00135182","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001171","S99999999","S01009041","S02001693","S34000722","S03000041","S99999999","S99999999","5","7A2",58.208003,-6.390684,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2BB","HS1  2BB","HS1 2BB","199507","","1","142467","0932715","1","S00135182","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001171","S99999999","S01009041","S02001693","S34000723","S03000041","S99999999","S99999999","5","7A2",58.207731,-6.385778,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2BD","HS1  2BD","HS1 2BD","199507","","0","142213","0932792","1","S00135182","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001171","S99999999","S01009041","S02001693","S34000722","S03000041","S99999999","S99999999","5","7A2",58.208272,-6.390172,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2BE","HS1  2BE","HS1 2BE","199507","","0","142240","0932764","1","S00135182","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001171","S99999999","S01009041","S02001693","S34000722","S03000041","S99999999","S99999999","5","7A2",58.208037,-6.389683,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2BG","HS1  2BG","HS1 2BG","199507","","1","142260","0932769","1","S00135182","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001171","S99999999","S01009041","S02001693","S34000722","S03000041","S99999999","S99999999","5","7A2",58.208094,-6.389350,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2BJ","HS1  2BJ","HS1 2BJ","199507","","0","142358","0932767","1","S00135182","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001171","S99999999","S01009041","S02001693","S34000721","S03000041","S99999999","S99999999","5","7A2",58.208102,-6.387690,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2BL","HS1  2BL","HS1 2BL","199512","199512","0","142320","0932730","8","S00135182","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001171","S99999999","S01009041","S02001693","S34000722","S03000041","S99999999","S99999999","5","7A2",58.207779,-6.388288,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2BN","HS1  2BN","HS1 2BN","199507","","0","142455","0932752","1","S00135182","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001171","S99999999","S01009041","S02001693","S34000723","S03000041","S99999999","S99999999","5","7A2",58.208055,-6.386022,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2BQ","HS1  2BQ","HS1 2BQ","199507","","1","142365","0932763","1","S00135182","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001171","S99999999","S01009041","S02001693","S34000721","S03000041","S99999999","S99999999","5","7A2",58.208101,-6.387561,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2BS","HS1  2BS","HS1 2BS","199507","","0","142498","0932690","1","S00135182","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001171","S99999999","S01009041","S02001693","S34000723","S03000041","S99999999","S99999999","5","7A2",58.207525,-6.385224,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2BT","HS1  2BT","HS1 2BT","199507","","0","142505","0932635","1","S00135182","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001171","S99999999","S01009041","S02001693","S34000722","S03000041","S99999999","S99999999","5","7A2",58.207006,-6.385050,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2BU","HS1  2BU","HS1 2BU","199512","199512","0","142570","0932580","8","S00135182","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001171","S99999999","S01009041","S02001693","S34000722","S03000041","S99999999","S99999999","5","7A2",58.206582,-6.383881,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2BW","HS1  2BW","HS1 2BW","199507","","1","142890","0932845","1","S00135186","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009041","S02001693","S34001180","S03000041","S99999999","S99999999","5","7C3",58.209142,-6.378745,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2DA","HS1  2DA","HS1 2DA","199507","","0","142342","0932829","1","S00135182","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001171","S99999999","S01009041","S02001693","S34000721","S03000041","S99999999","S99999999","5","7A2",58.208679,-6.388025,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2DB","HS1  2DB","HS1 2DB","199507","","0","142344","0932773","1","S00135182","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001171","S99999999","S01009041","S02001693","S34000721","S03000041","S99999999","S99999999","5","7A2",58.208178,-6.387929,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2DD","HS1  2DD","HS1 2DD","199507","","0","142326","0932919","1","S00135182","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001171","S99999999","S01009041","S02001693","S34000720","S03000041","S99999999","S99999999","5","7A2",58.209475,-6.388396,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2DE","HS1  2DE","HS1 2DE","199507","200404","1","142807","0932745","1","S00135181","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009041","S02001693","S34000719","S03000041","S99999999","S99999999","5","5B2",58.208198,-6.380042,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2DF","HS1  2DF","HS1 2DF","199507","","0","142288","0932924","1","S00135182","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001171","S99999999","S01009041","S02001693","S34000720","S03000041","S99999999","S99999999","5","7A2",58.209498,-6.389046,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2DG","HS1  2DG","HS1 2DG","199507","","0","142325","0933075","1","S00135182","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001171","S99999999","S01009041","S02001693","S34000720","S03000041","S99999999","S99999999","5","7A2",58.210841,-6.388591,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2DH","HS1  2DH","HS1 2DH","199507","","0","142359","0932973","1","S00135182","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001171","S99999999","S01009041","S02001693","S34000720","S03000041","S99999999","S99999999","5","7A2",58.209978,-6.387896,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2DJ","HS1  2DJ","HS1 2DJ","199507","","0","142537","0933421","1","S00135188","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009040","S02001693","S34001190","S03000041","S99999999","S99999999","5","5B2",58.214094,-6.385371,"S99999999","S99999999","S23000009",2777,"S99999999","S99999999"
"HS1 2DL","HS1  2DL","HS1 2DL","200806","","0","142633","0932968","1","S00135186","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009041","S02001693","S34001180","S03000041","S99999999","S99999999","5","7C3",58.210093,-6.383241,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2DN","HS1  2DN","HS1 2DN","199507","200102","1","142831","0933412","6","S00135205","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001169","S99999999","S01009044","S02001694","S34001191","S03000041","S99999999","S99999999","5","8A2",58.214185,-6.380372,"S99999999","S99999999","S23000009",3327,"S99999999","S99999999"
"HS1 2DP","HS1  2DP","HS1 2DP","199507","","0","142417","0932778","1","S00135182","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001171","S99999999","S01009041","S02001693","S34000723","S03000041","S99999999","S99999999","5","7A2",58.208266,-6.386696,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2DQ","HS1  2DQ","HS1 2DQ","199507","199612","1","142391","0932848","8","S00135183","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001171","S99999999","S01009041","S02001693","S34001190","S03000041","S99999999","S99999999","5","1C2",58.208878,-6.387214,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2DR","HS1  2DR","HS1 2DR","199507","","0","142372","0932921","1","S00135183","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001171","S99999999","S01009041","S02001693","S34001190","S03000041","S99999999","S99999999","5","1C2",58.209520,-6.387618,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2DS","HS1  2DS","HS1 2DS","199507","","0","142360","0933049","1","S00135184","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009041","S02001693","S34001190","S03000041","S99999999","S99999999","5","7D1",58.210659,-6.387963,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2DT","HS1  2DT","HS1 2DT","199507","","0","142346","0933129","1","S00135184","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009041","S02001693","S34001190","S03000041","S99999999","S99999999","5","7D1",58.211337,-6.388294,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2DU","HS1  2DU","HS1 2DU","199507","","0","142392","0933228","1","S00135188","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009040","S02001693","S34001190","S03000041","S99999999","S99999999","5","5B2",58.212281,-6.387618,"S99999999","S99999999","S23000009",2777,"S99999999","S99999999"
"HS1 2DW","HS1  2DW","HS1 2DW","199507","200102","1","142831","0933412","6","S00135205","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001169","S99999999","S01009044","S02001694","S34001191","S03000041","S99999999","S99999999","5","8A2",58.214185,-6.380372,"S99999999","S99999999","S23000009",3327,"S99999999","S99999999"
"HS1 2DX","HS1  2DX","HS1 2DX","199507","","0","142476","0933342","1","S00135189","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009041","S02001693","S34001180","S03000041","S99999999","S99999999","5","7C3",58.213351,-6.386319,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2DY","HS1  2DY","HS1 2DY","200809","","0","142388","0933318","1","S00135188","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009040","S02001693","S34001190","S03000041","S99999999","S99999999","5","5B2",58.213085,-6.387785,"S99999999","S99999999","S23000009",2777,"S99999999","S99999999"
"HS1 2DZ","HS1  2DZ","HS1 2DZ","199507","","0","142518","0933458","1","S00135188","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009040","S02001693","S34001190","S03000041","S99999999","S99999999","5","5B2",58.214414,-6.385734,"S99999999","S99999999","S23000009",2777,"S99999999","S99999999"
"HS1 2EA","HS1  2EA","HS1 2EA","199507","200508","0","142637","0932612","1","S00135182","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001171","S99999999","S01009041","S02001693","S34000722","S03000041","S99999999","S99999999","5","7A2",58.206908,-6.382780,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2EB","HS1  2EB","HS1 2EB","200809","","0","142409","0933317","1","S00135188","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009040","S02001693","S34001190","S03000041","S99999999","S99999999","5","5B2",58.213088,-6.387428,"S99999999","S99999999","S23000009",2777,"S99999999","S99999999"
"HS1 2ED","HS1  2ED","HS1 2ED","201105","","0","142326","0933070","1","S00135182","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001171","S99999999","S01009041","S02001693","S34000720","S03000041","S99999999","S99999999","5","7A2",58.210828,-6.388563,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2EG","HS1  2EG","HS1 2EG","199507","","0","142616","0933775","1","S00135208","S99999999","S99999999","S12000013","S13002606","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001168","S99999999","S01009040","S02001693","S34001208","S03000041","S99999999","S99999999","5","8C2",58.217310,-6.384422,"S99999999","S99999999","S23000009",2777,"S99999999","S99999999"
"HS1 2EH","HS1  2EH","HS1 2EH","199507","","0","142491","0933826","1","S00135190","S99999999","S99999999","S12000013","S13002606","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001167","S99999999","S01009040","S02001693","S34001208","S03000041","S99999999","S99999999","5","7C1",58.217663,-6.386605,"S99999999","S99999999","S23000009",2777,"S99999999","S99999999"
"HS1 2EJ","HS1  2EJ","HS1 2EJ","199507","","0","142437","0933901","1","S00135193","S99999999","S99999999","S12000013","S13002606","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001167","S99999999","S01009039","S02001693","S34001208","S03000041","S99999999","S99999999","5","8C2",58.218334,-6.387599,"S99999999","S99999999","S23000009",1924,"S99999999","S99999999"
"HS1 2EN","HS1  2EN","HS1 2EN","199507","200908","0","142381","0933948","1","S00135193","S99999999","S99999999","S12000013","S13002606","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001167","S99999999","S01009039","S02001693","S34001208","S03000041","S99999999","S99999999","5","8C2",58.218722,-6.388602,"S99999999","S99999999","S23000009",1924,"S99999999","S99999999"
"HS1 2EP","HS1  2EP","HS1 2EP","199507","","0","141924","0934149","1","S00135194","S99999999","S99999999","S12000013","S13002606","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001167","S99999999","S01009038","S02001693","S34001179","S03000041","S99999999","S99999999","5","8A2",58.220255,-6.396580,"S99999999","S99999999","S23000009",3552,"S99999999","S99999999"
"HS1 2EU","HS1  2EU","HS1 2EU","199507","","0","142471","0934058","1","S00135193","S99999999","S99999999","S12000013","S13002606","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001167","S99999999","S01009039","S02001693","S34001208","S03000041","S99999999","S99999999","5","8C2",58.219760,-6.387196,"S99999999","S99999999","S23000009",1924,"S99999999","S99999999"
"HS1 2EW","HS1  2EW","HS1 2EW","199507","","0","142204","0934082","1","S00135193","S99999999","S99999999","S12000013","S13002606","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001167","S99999999","S01009039","S02001693","S34001208","S03000041","S99999999","S99999999","5","8C2",58.219788,-6.391760,"S99999999","S99999999","S23000009",1924,"S99999999","S99999999"
"HS1 2EX","HS1  2EX","HS1 2EX","199507","","0","142444","0933957","1","S00135193","S99999999","S99999999","S12000013","S13002606","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001167","S99999999","S01009039","S02001693","S34001208","S03000041","S99999999","S99999999","5","8C2",58.218840,-6.387542,"S99999999","S99999999","S23000009",1924,"S99999999","S99999999"
"HS1 2EY","HS1  2EY","HS1 2EY","199507","","0","142555","0933930","1","S00135203","S99999999","S99999999","S12000013","S13002606","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001168","S99999999","S01009040","S02001693","S34001208","S03000041","S99999999","S99999999","5","8C2",58.218663,-6.385629,"S99999999","S99999999","S23000009",2777,"S99999999","S99999999"
"HS1 2EZ","HS1  2EZ","HS1 2EZ","199507","","0","142517","0933943","1","S00135193","S99999999","S99999999","S12000013","S13002606","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001167","S99999999","S01009039","S02001693","S34001208","S03000041","S99999999","S99999999","5","8C2",58.218757,-6.386288,"S99999999","S99999999","S23000009",1924,"S99999999","S99999999"
"HS1 2FA","HS1  2FA","HS1 2FA","200503","","0","142881","0932845","1","S00135186","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009041","S02001693","S34001180","S03000041","S99999999","S99999999","5","7C3",58.209137,-6.378897,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2FB","HS1  2FB","HS1 2FB","200503","","0","142881","0932845","1","S00135186","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009041","S02001693","S34001180","S03000041","S99999999","S99999999","5","7C3",58.209137,-6.378897,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2FD","HS1  2FD","HS1 2FD","200503","","0","142881","0932845","1","S00135186","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009041","S02001693","S34001180","S03000041","S99999999","S99999999","5","7C3",58.209137,-6.378897,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2FE","HS1  2FE","HS1 2FE","200503","","0","142881","0932845","1","S00135186","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009041","S02001693","S34001180","S03000041","S99999999","S99999999","5","7C3",58.209137,-6.378897,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2FF","HS1  2FF","HS1 2FF","200503","","0","142881","0932845","1","S00135186","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009041","S02001693","S34001180","S03000041","S99999999","S99999999","5","7C3",58.209137,-6.378897,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2FG","HS1  2FG","HS1 2FG","200503","","0","142881","0932845","1","S00135186","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009041","S02001693","S34001180","S03000041","S99999999","S99999999","5","7C3",58.209137,-6.378897,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2FH","HS1  2FH","HS1 2FH","200503","","0","142881","0932845","1","S00135186","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009041","S02001693","S34001180","S03000041","S99999999","S99999999","5","7C3",58.209137,-6.378897,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2FJ","HS1  2FJ","HS1 2FJ","200503","","0","142881","0932845","1","S00135186","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009041","S02001693","S34001180","S03000041","S99999999","S99999999","5","7C3",58.209137,-6.378897,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2FL","HS1  2FL","HS1 2FL","200503","","0","142881","0932845","1","S00135186","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009041","S02001693","S34001180","S03000041","S99999999","S99999999","5","7C3",58.209137,-6.378897,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2FP","HS1  2FP","HS1 2FP","200503","","0","142881","0932845","1","S00135186","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009041","S02001693","S34001180","S03000041","S99999999","S99999999","5","7C3",58.209137,-6.378897,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2FQ","HS1  2FQ","HS1 2FQ","200503","","0","142881","0932845","1","S00135186","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009041","S02001693","S34001180","S03000041","S99999999","S99999999","5","7C3",58.209137,-6.378897,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2FR","HS1  2FR","HS1 2FR","200503","","0","142881","0932845","1","S00135186","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009041","S02001693","S34001180","S03000041","S99999999","S99999999","5","7C3",58.209137,-6.378897,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2GA","HS1  2GA","HS1 2GA","200503","","0","142881","0932845","1","S00135186","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009041","S02001693","S34001180","S03000041","S99999999","S99999999","5","7C3",58.209137,-6.378897,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2GB","HS1  2GB","HS1 2GB","200503","","0","142881","0932845","1","S00135186","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009041","S02001693","S34001180","S03000041","S99999999","S99999999","5","7C3",58.209137,-6.378897,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
"HS1 2GD","HS1  2GD","HS1 2GD","200503","","0","142881","0932845","1","S00135186","S99999999","S99999999","S12000013","S13002605","S08000028","S99999999","S92000003","S99999999","S14000027","S15000001","S09000003","S22000013","S03000041","S31001170","S99999999","S01009041","S02001693","S34001180","S03000041","S99999999","S99999999","5","7C3",58.209137,-6.378897,"S99999999","S99999999","S23000009",2112,"S99999999","S99999999"
