pcd,pcd2,pcds,dointr,doterm,usertype,oseast1m,osnrth1m,osgrdind,oa11,cty,ced,laua,ward,hlthau,nhser,ctry,rgn,pcon,eer,teclec,ttwa,pct,nuts,park,lsoa11,msoa11,wz11,ccg,bua11,buasd11,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,stp
"KW8 6JB","KW8  6JB","KW8 6JB","198001","199512","0","302640","0915400","8","S00118106","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","8C2",58.116821,-3.654245,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6JD","KW8  6JD","KW8 6JD","198001","","0","302799","0915407","1","S00118103","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","1B3",58.116919,-3.651551,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6JE","KW8  6JE","KW8 6JE","198001","","0","302736","0915478","1","S00118103","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","1B3",58.117543,-3.652649,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6JF","KW8  6JF","KW8 6JF","198001","","0","302701","0915464","1","S00118106","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","8C2",58.117409,-3.653237,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6JG","KW8  6JG","KW8 6JG","198001","","0","302629","0915557","1","S00118103","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","1B3",58.118229,-3.654497,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6JH","KW8  6JH","KW8 6JH","198001","","0","302842","0915491","1","S00118103","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","1B3",58.117683,-3.650856,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6JJ","KW8  6JJ","KW8 6JJ","198001","","0","302709","0915579","1","S00118102","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","1A3",58.118444,-3.653149,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6JL","KW8  6JL","KW8 6JL","198001","","0","302522","0915766","1","S00118103","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","1B3",58.120081,-3.656400,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6JN","KW8  6JN","KW8 6JN","198001","","0","302332","0915928","1","S00118103","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","1B3",58.121494,-3.659691,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6JP","KW8  6JP","KW8 6JP","198001","","0","302887","0915480","1","S00118103","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","1B3",58.117594,-3.650088,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6JQ","KW8  6JQ","KW8 6JQ","198001","","0","302748","0915531","1","S00118103","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","1B3",58.118021,-3.652467,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6JR","KW8  6JR","KW8 6JR","198001","","0","302950","0915439","1","S00118103","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","1B3",58.117240,-3.649002,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6JS","KW8  6JS","KW8 6JS","198001","","0","303714","0916009","1","S00118102","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","1A3",58.122510,-3.636280,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6JT","KW8  6JT","KW8 6JT","198207","199606","1","293350","0912980","8","S00118107","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","1A1",58.092954,-3.810742,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6JU","KW8  6JU","KW8 6JU","199405","","0","302878","0915228","1","S00118106","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","8C2",58.115315,-3.650141,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6JW","KW8  6JW","KW8 6JW","198001","","0","302808","0915616","1","S00118102","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","1A3",58.118798,-3.651485,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6JX","KW8  6JX","KW8 6JX","198001","","0","302909","0915275","1","S00118106","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","8C2",58.115758,-3.649630,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6JY","KW8  6JY","KW8 6JY","198001","","0","302869","0915361","1","S00118106","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","8C2",58.116522,-3.650344,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6JZ","KW8  6JZ","KW8 6JZ","198001","","0","302857","0915231","1","S00118106","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","8C2",58.115352,-3.650493,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6LA","KW8  6LA","KW8 6LA","198001","","0","303103","0915198","1","S00118106","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","8C2",58.115110,-3.646306,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6LB","KW8  6LB","KW8 6LB","198001","","0","302990","0915222","1","S00118106","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","8C2",58.115300,-3.648233,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6LD","KW8  6LD","KW8 6LD","198001","","0","303147","0915236","1","S00118105","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","8C2",58.115460,-3.645576,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6LE","KW8  6LE","KW8 6LE","198001","","0","303272","0915326","1","S00118104","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","8A2",58.116296,-3.643492,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6LF","KW8  6LF","KW8 6LF","198001","","0","303123","0915313","1","S00118105","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","8C2",58.116146,-3.646015,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6LG","KW8  6LG","KW8 6LG","198001","","0","303006","0915393","1","S00118102","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","1A3",58.116825,-3.648038,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6LH","KW8  6LH","KW8 6LH","198001","","0","302852","0915398","1","S00118106","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","8C2",58.116850,-3.650648,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6LJ","KW8  6LJ","KW8 6LJ","198907","","0","303059","0915295","1","S00118105","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","8C2",58.115971,-3.647093,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6LN","KW8  6LN","KW8 6LN","200401","200512","0","303560","0915383","1","S00118106","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","8C2",58.116870,-3.638630,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6LQ","KW8  6LQ","KW8 6LQ","198001","","0","302950","0915310","1","S00118106","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","8C2",58.116082,-3.648948,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
"KW8 6WX","KW8  6WX","KW8 6WX","201203","201207","1","302736","0915402","1","S00118106","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010771","S02002025","S34001658","S03000044","S99999999","S99999999","8","8C2",58.116861,-3.652617,"S99999999","S99999999","S23000009",2312,"S99999999","S99999999"
