pcd,pcd2,pcds,dointr,doterm,usertype,oseast1m,osnrth1m,osgrdind,oa11,cty,ced,laua,ward,hlthau,nhser,ctry,rgn,pcon,eer,teclec,ttwa,pct,nuts,park,lsoa11,msoa11,wz11,ccg,bua11,buasd11,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,stp
"TF109EF","TF10 9EF","TF10 9EF","198001","","0","373703","0317441","1","E00071263","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014112","E02002929","E33021500","E38000183","E34002854","E35999999","C1","1C1",52.753950,-2.391063,"E37000036","","E23000016",22961,"E56000007","E54000011"
"TF109EG","TF10 9EG","TF10 9EG","198001","","0","379839","0316895","1","E00151373","E10000028","E58001361","E07000197","E05010487","E18000005","E40000002","E92000001","E12000005","E14000975","E15000005","E24000039","E30000271","E16000120","E05010487","E99999999","E01029706","E02006202","E33022371","E38000173","E34000155","E35999999","E1","1B1",52.749292,-2.300119,"E37000032","","E23000015",24344,"E56000007","E54000010"
"TF109EH","TF10 9EH","TF10 9EH","198001","","0","374047","0318125","1","E00071585","E99999999","E99999999","E06000020","E05009985","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009985","E99999999","E01014177","E02002930","E33021502","E38000183","E34002854","E35999999","C1","6A3",52.760101,-2.386022,"E37000036","","E23000016",29685,"E56000007","E54000011"
"TF109EJ","TF10 9EJ","TF10 9EJ","198001","","0","373836","0317622","1","E00071263","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014112","E02002929","E33021500","E38000183","E34002854","E35999999","C1","1C1",52.755569,-2.389108,"E37000036","","E23000016",22961,"E56000007","E54000011"
"TF109EL","TF10 9EL","TF10 9EL","198001","","0","373589","0317155","1","E00071263","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014112","E02002929","E33021500","E38000183","E34002854","E35999999","C1","1C1",52.751359,-2.392730,"E37000036","","E23000016",22961,"E56000007","E54000011"
"TF109EN","TF10 9EN","TF10 9EN","198001","","0","373276","0316605","1","E00071269","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014111","E02002931","E33021506","E38000183","E34004622","E35001307","C1","1B1",52.746400,-2.397322,"E37000036","","E23000016",24608,"E56000007","E54000011"
"TF109EP","TF10 9EP","TF10 9EP","198001","","0","372935","0316822","1","E00071263","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014112","E02002929","E33021500","E38000183","E34002854","E35999999","C1","1C1",52.748348,-2.402390,"E37000036","","E23000016",22961,"E56000007","E54000011"
"TF109EQ","TF10 9EQ","TF10 9EQ","198001","","0","373343","0316575","1","E00071268","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014111","E02002931","E33021507","E38000183","E34004156","E35999999","E1","1B3",52.746133,-2.396327,"E37000036","","E23000016",24608,"E56000007","E54000011"
"TF109ER","TF10 9ER","TF10 9ER","198001","","0","373361","0316447","1","E00071268","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014111","E02002931","E33021507","E38000183","E34004156","E35999999","E1","1B3",52.744983,-2.396050,"E37000036","","E23000016",24608,"E56000007","E54000011"
"TF109ES","TF10 9ES","TF10 9ES","198001","","0","373362","0316640","1","E00071269","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014111","E02002931","E33021506","E38000183","E34004622","E35001307","C1","1B1",52.746733,-2.396050,"E37000036","","E23000016",24608,"E56000007","E54000011"
"TF109ET","TF10 9ET","TF10 9ET","198001","","0","373555","0316418","1","E00071268","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014111","E02002931","E33021507","E38000183","E34004156","E35999999","E1","1B3",52.744732,-2.393174,"E37000036","","E23000016",24608,"E56000007","E54000011"
"TF109EU","TF10 9EU","TF10 9EU","198001","","0","373257","0316239","1","E00071267","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014111","E02002931","E33021507","E38000183","E34004156","E35999999","E1","1A4",52.743108,-2.397573,"E37000036","","E23000016",24608,"E56000007","E54000011"
"TF109EW","TF10 9EW","TF10 9EW","198001","","0","373122","0316472","1","E00071268","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014111","E02002931","E33021507","E38000183","E34004156","E35999999","E1","1B3",52.745196,-2.399592,"E37000036","","E23000016",24608,"E56000007","E54000011"
"TF109EX","TF10 9EX","TF10 9EX","198001","","0","373330","0316032","1","E00071268","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014111","E02002931","E33021507","E38000183","E34004156","E35999999","E1","1B3",52.741251,-2.396475,"E37000036","","E23000016",24608,"E56000007","E54000011"
"TF109EY","TF10 9EY","TF10 9EY","198001","","0","373270","0315875","1","E00071267","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014111","E02002931","E33021507","E38000183","E34004156","E35999999","E1","1A4",52.739837,-2.397351,"E37000036","","E23000016",24608,"E56000007","E54000011"
"TF109EZ","TF10 9EZ","TF10 9EZ","198001","","0","373242","0315684","1","E00071267","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014111","E02002931","E33021507","E38000183","E34004156","E35999999","E1","1A4",52.738119,-2.397750,"E37000036","","E23000016",24608,"E56000007","E54000011"
"TF109FA","TF10 9FA","TF10 9FA","199612","","0","374344","0318181","1","E00071264","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014112","E02002929","E33021500","E38000183","E34002854","E35999999","C1","1A4",52.760619,-2.381625,"E37000036","","E23000016",22961,"E56000007","E54000011"
"TF109FB","TF10 9FB","TF10 9FB","201506","","0","374111","0317994","1","E00071585","E99999999","E99999999","E06000020","E05009985","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009985","E99999999","E01014177","E02002930","E33021502","E38000183","E34002854","E35999999","C1","6A3",52.758927,-2.385063,"E37000036","","E23000016",29685,"E56000007","E54000011"
"TF109FD","TF10 9FD","TF10 9FD","201604","","0","374091","0317754","1","E00071263","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014112","E02002929","E33021500","E38000183","E34002854","E35999999","C1","1C1",52.756783,-2.385339,"E37000036","","E23000016",22961,"E56000007","E54000011"
"TF109GZ","TF10 9GZ","TF10 9GZ","200809","","0","372909","0315526","1","E00071267","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014111","E02002931","E33021507","E38000183","E34004156","E35999999","E1","1A4",52.736682,-2.402669,"E37000036","","E23000016",24608,"E56000007","E54000011"
"TF109HA","TF10 9HA","TF10 9HA","198001","","0","373156","0315506","1","E00071266","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014111","E02002931","E33021507","E38000183","E34004156","E35999999","E1","1A2",52.736514,-2.399009,"E37000036","","E23000016",24608,"E56000007","E54000011"
"TF109HB","TF10 9HB","TF10 9HB","198001","","0","373314","0315441","1","E00071266","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014111","E02002931","E33021507","E38000183","E34004156","E35999999","E1","1A2",52.735938,-2.396664,"E37000036","","E23000016",24608,"E56000007","E54000011"
