pcd,pcd2,pcds,dointr,doterm,usertype,oseast1m,osnrth1m,osgrdind,oa11,cty,ced,laua,ward,hlthau,nhser,ctry,rgn,pcon,eer,teclec,ttwa,pct,nuts,park,lsoa11,msoa11,wz11,ccg,bua11,buasd11,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,stp
"HX3 9NT","HX3  9NT","HX3 9NT","198001","","0","410545","0424604","1","E00055391","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010991","E02002261","E33011811","E38000025","E34004684","E35000317","A1","5A1",53.717744,-1.841691,"E37000020","","E23000010",17429,"E56000003","E54000005"
"HX3 9NU","HX3  9NU","HX3 9NU","198001","","0","410569","0424613","1","E00055391","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010991","E02002261","E33011811","E38000025","E34004684","E35000317","A1","5A1",53.717825,-1.841327,"E37000020","","E23000010",17429,"E56000003","E54000005"
"HX3 9NW","HX3  9NW","HX3 9NW","200209","","0","410425","0424628","1","E00055391","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010991","E02002261","E33011811","E38000025","E34004684","E35000317","A1","5A1",53.717962,-1.843508,"E37000020","","E23000010",17429,"E56000003","E54000005"
"HX3 9NX","HX3  9NX","HX3 9NX","198510","","0","410518","0424662","1","E00055391","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010991","E02002261","E33011811","E38000025","E34004684","E35000317","A1","5A1",53.718266,-1.842098,"E37000020","","E23000010",17429,"E56000003","E54000005"
"HX3 9PA","HX3  9PA","HX3 9PA","198001","","0","410552","0424431","1","E00055391","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010991","E02002261","E33011811","E38000025","E34004684","E35000317","A1","5A1",53.716189,-1.841591,"E37000020","","E23000010",17429,"E56000003","E54000005"
"HX3 9PB","HX3  9PB","HX3 9PB","198001","","0","410643","0424312","1","E00055391","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010991","E02002261","E33011811","E38000025","E34004684","E35000317","A1","5A1",53.715118,-1.840216,"E37000020","","E23000010",17429,"E56000003","E54000005"
"HX3 9PD","HX3  9PD","HX3 9PD","198001","","0","410611","0424306","1","E00055391","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010991","E02002261","E33011811","E38000025","E34004684","E35000317","A1","5A1",53.715064,-1.840701,"E37000020","","E23000010",17429,"E56000003","E54000005"
"HX3 9PE","HX3  9PE","HX3 9PE","198001","","0","410509","0424233","1","E00055426","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010991","E02002261","E33011810","E38000025","E34004684","E35000317","A1","8B1",53.714410,-1.842249,"E37000020","","E23000010",17429,"E56000003","E54000005"
"HX3 9PF","HX3  9PF","HX3 9PF","198001","","0","410572","0424199","1","E00055426","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010991","E02002261","E33011810","E38000025","E34004684","E35000317","A1","8B1",53.714104,-1.841295,"E37000020","","E23000010",17429,"E56000003","E54000005"
"HX3 9PG","HX3  9PG","HX3 9PG","198001","","0","410522","0424321","1","E00055424","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010991","E02002261","E33011811","E38000025","E34004684","E35000317","A1","6B2",53.715201,-1.842049,"E37000020","","E23000010",17429,"E56000003","E54000005"
